"headword","pos","dialect_id","jsonb_data"
"Sango","praise_poetry","1","{""source"": ""Oriki (scraped)"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Kaabiesi sango ooo\nIna loju\nIna lenu\nSango olukoso oba mi\nOmo ewe lere o."", ""meaning"": """", ""category"": ""orisha"", ""subject_type"": ""orisha"", ""origin"": ""YorubaLibrary — https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_sango.html"", ""source_url"": ""https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_sango.html"", ""license"": ""scraped, no explicit licence — research use, attributed"", ""dialect_assigned_default"": false}"
"Ogun","praise_poetry","1","{""source"": ""Oriki (scraped)"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Ogun lakaye\nOsinmole\nOgun onile kogun kogun ode orun\nOgun lakaye lakagba lakogbe\nOgun onile kogun kogun ode orun\nLakaye osinmole\nOnile owo\nOlona ola\nOgun onile kogun kogun ode orun\nOgun a lakara meji\nO fikan sanko\nO fikan yena\nAda ogun ti n torun bowa sile aye o\nAso ina lo mu bora\nEwu eje lo wo sorun\nOgun awo lakanbi ogbe\nOgun korobiti korobiti\nOgun korobiti koro biti\nOgun gbonhin gbonhin\nLakaaye ejemu oluwonran\nKooko ejo ti ru minna mina\nOgun awo lakanbi ogbe\nonile kogun kogun ode orun\nlakaaye osinmole\nOnile owo\nOlona ola\nOnile kogun kogun ode orun\nOgun lakaaye osinmole\nOgun dakun dabo bami se\nEjemu oluwonran\nA digiji rebi ija\nOwo nile loko owo lodo\nOgun lakaaye osinmole\nOnile kogun kogun ode orun\nOgun lakaaye lakagba"", ""meaning"": """", ""category"": ""orisha"", ""subject_type"": ""orisha"", ""origin"": ""YorubaLibrary — https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_ogun.html"", ""source_url"": ""https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_ogun.html"", ""license"": ""scraped, no explicit licence — research use, attributed"", ""dialect_assigned_default"": false}"
"Obatala","praise_poetry","1","{""source"": ""Oriki (scraped)"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Obatala o\nOba takun takun ti n gbode iranje\nAnile niwa\nAniwa nile\nEepa orisa!!!"", ""meaning"": """", ""category"": ""orisha"", ""subject_type"": ""orisha"", ""origin"": ""YorubaLibrary — https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_obatala.html"", ""source_url"": ""https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_obatala.html"", ""license"": ""scraped, no explicit licence — research use, attributed"", ""dialect_assigned_default"": false}"
"Aje","praise_poetry","1","{""source"": ""Oriki (scraped)"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Oro tere awo inu igbo\nadifa fun aje omo olusikiti sikiti\nnijo ti un lo re fi ile ejiogbe se ibudo\nwoni o kara nile ebo ni kio wa se,\no gbebo nibe o rubo\naje mo de o niso,\no ba fo so sile awo,\naje mo de oniso\no ba mo fiso si ile mi,\naje oniso"", ""meaning"": """", ""category"": ""orisha"", ""subject_type"": ""orisha"", ""origin"": ""YorubaLibrary — https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_aje.html"", ""source_url"": ""https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_aje.html"", ""license"": ""scraped, no explicit licence — research use, attributed"", ""dialect_assigned_default"": false}"
"Ela","praise_poetry","1","{""source"": ""Oriki (scraped)"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Ela omo bibi inu Agbonmiregun,\nEla Alatunse ile aye,\nEla omo Osin."", ""meaning"": """", ""category"": ""orisha"", ""subject_type"": ""orisha"", ""origin"": ""YorubaLibrary — https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_ela.html"", ""source_url"": ""https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_ela.html"", ""license"": ""scraped, no explicit licence — research use, attributed"", ""dialect_assigned_default"": false}"
"Ifa","praise_poetry","1","{""source"": ""Oriki (scraped)"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Eepa ifa oo\nOrunmila aku ojo o\nIfa mi ifa alayo\nIfa mi oloore o\nEepa ifa o!!!!!!"", ""meaning"": """", ""category"": ""orisha"", ""subject_type"": ""orisha"", ""origin"": ""YorubaLibrary — https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_ifa.html"", ""source_url"": ""https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_ifa.html"", ""license"": ""scraped, no explicit licence — research use, attributed"", ""dialect_assigned_default"": false}"
"Iyemoja","praise_poetry","1","{""source"": ""Oriki (scraped)"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Iyemoja ogun\nAgba obinrin okere rere\nIyemoja toda nile aye o\nIyemoja toni bu\nAgba binrin okere\nIyemoja to da nile aye o\nIyemoja okun\nOmi leye\nO je miti je pepeye\nIyemoja toni bu\nIya ewe pemi\nAgba obinrin okere\nIyemoja to da nile aye o\nIyemoja o kun\nFaniyangile abori kugu\nAdia fun aboyo\nO bomi sekuse\nEbo ni won ni ko wa se\nOnibode iju\nOlayori o\nOmi o\nEepe omi o !\nEepa omi o!"", ""meaning"": """", ""category"": ""orisha"", ""subject_type"": ""orisha"", ""origin"": ""YorubaLibrary — https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_iyemoja.html"", ""source_url"": ""https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_iyemoja.html"", ""license"": ""scraped, no explicit licence — research use, attributed"", ""dialect_assigned_default"": false}"
"Obaluaye","praise_poetry","1","{""source"": ""Oriki (scraped)"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Orisa jingbinni,\nOrisa tii mu omo ati iya,\nBi o ba mu nwon tan\nO tun le pada wa mu baba,\nOrise bi aje,\nO mo ile Oso, O mo ile aje,\nO gba Oso loju,\nOso ku finrin-finrin\nO so aje lerukale,\nOrisa jingbinni,\nA momo mohun,\nO pomo-olomu ku finrin-finrin,\nO foju omo olomo gbedoro,\nJowo ma se mi"", ""meaning"": """", ""category"": ""orisha"", ""subject_type"": ""orisha"", ""origin"": ""YorubaLibrary — https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_obaluaye.html"", ""source_url"": ""https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_obaluaye.html"", ""license"": ""scraped, no explicit licence — research use, attributed"", ""dialect_assigned_default"": false}"
"Osun","praise_poetry","1","{""source"": ""Oriki (scraped)"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Ore yeeye !!!\nOladekoju osengese e bami kore yeeye fosun\nOre yeeye fun iyami Oladekoju\nOsengese alarinraye\nAwede ko to wemo\nIde lowo\nOkudi n be lese\nOladekoju ebora ti n gbenu omi\nE dakun e bami kore yeye fun iyami\nOore yeeyee o\nOore yeeyee o\nOore yeeyee o\nOsun oo\nOta o\nEri ooo\nAgba oooo\nOmi o ooo\nE jowo e bami kore fun iyami\nOladekoju ebora ti n gbenu omi\nIyami ni mo n kesi lowo\nOta were were lota osun o\nOgbamu gbamu oju orun o se gbamu\nOladekoju ebora ti n gbenu omi\nIyami ewiji\nOsengese olooya iyun\nIde lowo\nIde lese\nIye mi Oladekoju ebora ti n gbenu omi"", ""meaning"": """", ""category"": ""orisha"", ""subject_type"": ""orisha"", ""origin"": ""YorubaLibrary — https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_osun.html"", ""source_url"": ""https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_osun.html"", ""license"": ""scraped, no explicit licence — research use, attributed"", ""dialect_assigned_default"": false}"
"Oya","praise_poetry","1","{""source"": ""Oriki (scraped)"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Yeepa oya o\nOya ma bami ja o\nN o lowo ebo nile\nOya orolu\nOosa merindinlogun ti n se aya sango\nOlukoso abape\nOya lo lopere o\nOya dakun ma bawa ja\nA o lowo ebo nile o\nOya orolu\nOya dakun ma bawa ja\nAlafefe ina\nObinrin tororo eko elo\nOya ma bami ja\nMa bami ja\nN o lowo ebo nile\nOya orolu\nOosa merindinlogun ti n se aya sango\nEepe oya!"", ""meaning"": """", ""category"": ""orisha"", ""subject_type"": ""orisha"", ""origin"": ""YorubaLibrary — https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_oya.html"", ""source_url"": ""https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_oya.html"", ""license"": ""scraped, no explicit licence — research use, attributed"", ""dialect_assigned_default"": false}"
"Egungun","praise_poetry","1","{""source"": ""Oriki (scraped)"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Egungun Ajuwon,\nLukuluku gbugbu,\nA rago gbale\nEgungun kiki egungun,\nTogogo,\nOku yi gbe 'ri\nEni ara kan,\nTi nj'ijo awo.\nIsoran l'okun nde lagbure,\nIgba ti ngo s'oran okun,\nKile m'okun,\nSo mi l'apa si;\nOmo keke mo sa,\nMo mu sewe l'apinni,\nAbaja mo bu,\nMo mu sewe l'agbure;\nGbombo mo wa,\nMo mu sewe l'igbori;\nTori igbori mi l'Oyo-mo-ko\nBaba aruku, baba aruku\nOmo ar'oku r'oja ma ta.\nOku t'a gbe r'oja,\nT'a o ta,\nO n l'a daso fun,\nT'a n pe l'egun\nIlu ilodo,\nOmo a'toku jeun\nOmo a-t-aiye s'ola"", ""meaning"": """", ""category"": ""orisha"", ""subject_type"": ""orisha"", ""origin"": ""YorubaLibrary — https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_egungun.html"", ""source_url"": ""https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_egungun.html"", ""license"": ""scraped, no explicit licence — research use, attributed"", ""dialect_assigned_default"": false}"
"Osoosi","praise_poetry","1","{""source"": ""Oriki (scraped)"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Eepa osoosi!\nEepa osoosi !\nOlugbo oluwo osoosi\nO gbona janhin janhin\nO tutu weli weli\nOlugbo oluwo osoosi\nOmi ologbegbe\nO gbona janhin janhin\nO tutu weli weli\nOlugbo oluwo osoosi\nOmi ologbegbe\nO gbona janhin janhin\nO tutu weli weli\nSuya, suya ya\nAi bomode sere ale\nSuya suya ya\nAi kii bomode sere ale\nSuya suya ya"", ""meaning"": """", ""category"": ""orisha"", ""subject_type"": ""orisha"", ""origin"": ""YorubaLibrary — https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_osoosi.html"", ""source_url"": ""https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_osoosi.html"", ""license"": ""scraped, no explicit licence — research use, attributed"", ""dialect_assigned_default"": false}"
"Osumare","praise_poetry","1","{""source"": ""Oriki (scraped)"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Eepa osunmare\nOsunmare ti gboju olodunmare\nOku ejo n jo were\nAaye ejo n jo were\nBiwo biwo koko ro\nKokoro warun warun\nA belorun ejo su\nA n belorun osunmare"", ""meaning"": """", ""category"": ""orisha"", ""subject_type"": ""orisha"", ""origin"": ""YorubaLibrary — https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_osumare.html"", ""source_url"": ""https://www.yorubalibrary.com/culture/oriki_yoruba/oriki_for_orisha/orisha_osumare.html"", ""license"": ""scraped, no explicit licence — research use, attributed"", ""dialect_assigned_default"": false}"
